Time,Frame,X,Y
0:1:45 ,105,739.65,67.02
0:1:45 ,105,485.29,500.2
0:1:45 ,105,706.61,307.89
0:1:45 ,105,699.0,474.0
0:1:45 ,105,593.5,67.5
0:1:45 ,105,507.5,33.16
0:1:45 ,105,506.68,139.88
0:1:45 ,105,391.15,147.72
0:1:45 ,105,267.77,37.92
0:1:45 ,105,296.8,113.92
0:1:45 ,105,138.56,279.0
0:1:45 ,105,97.32,115.45
0:1:45 ,105,119.15,673.37
0:1:45 ,105,115.0,528.0
0:1:45 ,105,79.0,24.5
0:1:45 ,105,40.5,531.5
0:1:45 ,105,29.5,688.0
0:1:46 ,106,1220.26,636.08
0:1:46 ,106,1227.42,245.18
0:1:46 ,106,747.71,437.35
0:1:46 ,106,1218.62,128.27
0:1:46 ,106,1178.68,385.03
0:1:46 ,106,1100.5,479.0
0:1:46 ,106,699.15,66.35
0:1:46 ,106,662.85,401.96
0:1:46 ,106,648.07,252.24
0:1:46 ,106,599.1,378.47
0:1:46 ,106,553.01,272.83
0:1:46 ,106,531.0,346.0
0:1:46 ,106,444.04,154.85
0:1:46 ,106,382.47,274.57
0:1:46 ,106,397.78,37.23
0:1:46 ,106,374.15,166.65
0:1:46 ,106,255.48,101.63
0:1:46 ,106,203.6,29.73
0:1:46 ,106,120.15,320.58
0:1:46 ,106,48.52,272.39
0:1:46 ,106,73.51,582.22
0:1:46 ,106,38.0,22.5
0:1:47 ,107,979.1,228.46
0:1:47 ,107,1230.46,592.73
0:1:47 ,107,1136.45,649.09
0:1:47 ,107,1128.21,391.76
0:1:47 ,107,908.85,532.48
0:1:47 ,107,884.45,667.33
0:1:47 ,107,742.15,520.48
0:1:47 ,107,672.42,67.97
0:1:47 ,107,487.9,546.71
0:1:47 ,107,631.01,403.8
0:1:47 ,107,607.97,265.24
0:1:47 ,107,525.77,295.01
0:1:47 ,107,531.57,177.05
0:1:47 ,107,461.34,362.19
0:1:47 ,107,254.38,544.21
0:1:47 ,107,350.72,56.2
0:1:47 ,107,264.0,345.0
0:1:47 ,107,236.9,104.37
0:1:47 ,107,170.12,33.04
0:1:47 ,107,202.95,422.64
0:1:47 ,107,175.5,337.06
0:1:47 ,107,87.87,306.5
0:1:47 ,107,41.56,264.67
0:1:47 ,107,46.64,618.09
0:1:48 ,108,1258.65,117.53
0:1:48 ,108,1253.93,401.14
0:1:48 ,108,1246.0,472.5
0:1:48 ,108,1234.1,45.67
0:1:48 ,108,1176.5,241.5
0:1:48 ,108,1159.56,76.28
0:1:48 ,108,1109.16,688.93
0:1:48 ,108,1127.5,388.0
0:1:48 ,108,1072.62,109.6
0:1:48 ,108,1047.49,469.29
0:1:48 ,108,937.53,229.64
0:1:48 ,108,686.54,28.21
0:1:48 ,108,639.7,615.32
0:1:48 ,108,660.66,172.76
0:1:48 ,108,650.0,430.0
0:1:48 ,108,627.0,30.5
0:1:48 ,108,571.88,56.01
0:1:48 ,108,563.77,299.58
0:1:48 ,108,403.51,563.55
0:1:48 ,108,323.0,488.5
0:1:48 ,108,270.5,370.0
0:1:48 ,108,147.92,22.96
0:1:48 ,108,15.59,300.87
0:1:49 ,109,1247.0,30.5
0:1:49 ,109,1174.61,115.27
0:1:49 ,109,1119.54,417.12
0:1:49 ,109,1054.5,668.5
0:1:49 ,109,951.12,284.52
0:1:49 ,109,937.0,34.0
0:1:49 ,109,691.88,64.17
0:1:49 ,109,628.79,35.51
0:1:49 ,109,613.5,648.0
0:1:49 ,109,544.63,290.9
0:1:49 ,109,524.04,633.3
0:1:49 ,109,416.03,509.45
0:1:49 ,109,440.5,613.5
0:1:49 ,109,348.19,623.67
0:1:50 ,110,921.71,555.01
0:1:50 ,110,935.36,480.18
0:1:50 ,110,762.0,492.5
0:1:50 ,110,292.17,367.38
0:1:50 ,110,632.37,287.66
0:1:50 ,110,491.74,435.37
0:1:50 ,110,482.5,30.0
0:1:51 ,111,1130.51,674.79
0:1:51 ,111,1109.32,63.4
0:1:51 ,111,932.92,478.33
0:1:51 ,111,895.5,164.0
0:1:51 ,111,888.92,378.62
0:1:51 ,111,805.72,93.05
0:1:51 ,111,802.15,382.35
0:1:51 ,111,766.0,256.0
0:1:51 ,111,757.5,492.5
0:1:51 ,111,638.4,25.6
0:1:51 ,111,615.5,439.0
0:1:51 ,111,495.7,209.85
0:1:51 ,111,482.5,30.0
0:1:51 ,111,367.0,170.0
0:1:51 ,111,110.5,576.0
0:1:52 ,112,1105.0,335.03
0:1:52 ,112,1017.5,479.0
0:1:52 ,112,983.0,116.0
0:1:52 ,112,944.44,480.35
0:1:52 ,112,919.04,547.65
0:1:52 ,112,741.19,100.16
0:1:52 ,112,754.94,255.73
0:1:52 ,112,755.73,496.28
0:1:52 ,112,453.03,575.08
0:1:52 ,112,615.32,422.71
0:1:52 ,112,510.54,324.28
0:1:52 ,112,461.74,191.34
0:1:52 ,112,343.99,165.84
0:1:52 ,112,144.44,247.25
0:1:52 ,112,233.75,30.77
0:1:52 ,112,177.41,583.69
0:1:52 ,112,166.76,676.1
0:1:52 ,112,114.0,576.0
0:1:53 ,113,1225.08,110.25
0:1:53 ,113,1133.74,355.55
0:1:53 ,113,1111.18,50.34
0:1:53 ,113,1117.5,547.5
0:1:53 ,113,1099.25,655.5
0:1:53 ,113,1082.28,140.11
0:1:53 ,113,981.19,291.1
0:1:53 ,113,819.29,59.83
0:1:53 ,113,672.65,68.95
0:1:53 ,113,510.82,580.72
0:1:53 ,113,326.07,563.92
0:1:53 ,113,143.41,263.33
0:1:53 ,113,167.2,582.99
0:1:53 ,113,64.22,75.0
0:1:54 ,114,1173.36,468.56
0:1:54 ,114,836.38,43.45
0:1:54 ,114,648.64,26.2
0:1:54 ,114,671.16,98.33
0:1:54 ,114,609.65,135.34
0:1:54 ,114,525.14,335.2
0:1:54 ,114,525.25,631.47
0:1:54 ,114,380.13,573.48
0:1:54 ,114,77.91,199.58
0:1:55 ,115,868.38,307.85
0:1:55 ,115,1237.35,662.43
0:1:55 ,115,343.12,503.78
0:1:55 ,115,447.5,37.5
0:1:55 ,115,230.29,33.8
0:1:55 ,115,234.36,121.73
0:1:55 ,115,106.72,159.38
0:1:55 ,115,92.61,41.14
0:1:56 ,116,1243.0,112.0
0:1:56 ,116,1153.18,106.09
0:1:56 ,116,1094.5,138.0
0:1:56 ,116,488.94,368.68
0:1:56 ,116,627.79,621.5
0:1:56 ,116,283.16,44.04
0:1:56 ,116,270.96,131.22
0:1:56 ,116,135.5,42.0
0:1:56 ,116,48.0,64.5
0:1:57 ,117,1251.0,103.0
0:1:57 ,117,1192.77,583.83
0:1:57 ,117,1125.77,102.68
0:1:57 ,117,1090.21,416.43
0:1:57 ,117,1081.0,54.5
0:1:57 ,117,1006.67,38.77
0:1:57 ,117,410.98,348.93
0:1:57 ,117,779.86,564.97
0:1:57 ,117,730.5,675.0
0:1:57 ,117,380.5,48.0
0:1:57 ,117,373.14,155.23
0:1:57 ,117,309.13,70.58
0:1:57 ,117,249.21,22.14
0:1:58 ,118,1133.23,78.46
0:1:58 ,118,1079.27,147.71
0:1:58 ,118,1041.0,647.5
0:1:58 ,118,1014.3,90.43
0:1:58 ,118,1013.5,194.0
0:1:58 ,118,896.28,125.87
0:1:58 ,118,429.35,413.85
0:1:58 ,118,784.0,66.0
0:1:58 ,118,629.48,32.86
0:1:58 ,118,97.0,20.0
0:2:0 ,120,1241.27,28.23
0:2:0 ,120,1156.14,75.06
0:2:0 ,120,1057.59,450.98
0:2:0 ,120,909.0,153.0
0:2:0 ,120,596.68,345.71
0:2:0 ,120,161.96,430.14
0:2:0 ,120,277.64,128.26
0:2:0 ,120,84.47,113.11
0:2:1 ,121,1014.5,193.0
0:2:1 ,121,622.56,69.04
0:2:1 ,121,523.0,238.5
0:2:1 ,121,390.0,615.5
0:2:1 ,121,273.0,491.0
0:2:1 ,121,191.03,371.88
0:2:4 ,124,1178.26,550.76
0:2:4 ,124,1220.37,35.65
0:2:4 ,124,1147.5,128.0
0:2:4 ,124,1054.42,94.74
0:2:4 ,124,991.5,548.0
0:2:4 ,124,797.99,88.18
0:2:4 ,124,616.0,610.5
0:2:4 ,124,601.31,275.07
0:2:4 ,124,528.96,497.96
0:2:4 ,124,430.5,616.0
0:2:4 ,124,389.0,489.0
0:2:4 ,124,349.44,590.5
0:2:4 ,124,211.28,579.19
0:2:5 ,125,52.52,355.36
0:2:6 ,126,1190.5,390.5
0:2:6 ,126,1094.16,169.45
0:2:6 ,126,974.5,548.5
0:2:6 ,126,873.65,432.89
0:2:6 ,126,634.72,30.83
0:2:6 ,126,600.45,655.87
0:2:6 ,126,558.5,494.5
0:2:6 ,126,558.5,156.5
0:2:6 ,126,270.81,529.06
0:2:6 ,126,433.0,339.0
0:2:6 ,126,304.7,16.95
0:2:6 ,126,291.5,301.0
0:2:7 ,127,53.36,354.0
0:2:8 ,128,53.779999999999994,353.0
0:2:9 ,129,1265.0,628.0
0:2:9 ,129,1082.0,40.5
0:2:9 ,129,831.0,484.0
0:2:9 ,129,785.5,687.0
0:2:9 ,129,658.0,660.5
0:2:9 ,129,415.3,238.11
0:2:9 ,129,366.52,115.79
0:2:10 ,130,1202.0,685.5
0:2:10 ,130,799.76,214.74
0:2:10 ,130,352.12,515.82
0:2:10 ,130,286.83,28.0
0:2:10 ,130,210.08,35.51
0:2:10 ,130,138.08,210.85
0:2:10 ,130,144.09,23.91
0:2:10 ,130,123.5,686.5
0:2:11 ,131,1236.02,39.86
0:2:11 ,131,1241.84,250.06
0:2:11 ,131,1212.91,687.7
0:2:11 ,131,1176.53,195.34
0:2:11 ,131,1196.5,388.0
0:2:11 ,131,1147.5,129.5
0:2:11 ,131,1066.04,227.82
0:2:11 ,131,1107.9,478.13
0:2:11 ,131,1005.0,375.0
0:2:11 ,131,976.0,548.5
0:2:11 ,131,844.93,48.94
0:2:11 ,131,620.78,614.55
0:2:11 ,131,607.72,104.42
0:2:11 ,131,497.73,510.15
0:2:11 ,131,448.5,362.5
0:2:11 ,131,408.4,602.75
0:2:11 ,131,401.5,492.5
0:2:11 ,131,253.5,470.0
0:2:11 ,131,231.42,597.63
0:2:11 ,131,93.67,432.85
0:2:12 ,132,1188.28,683.17
0:2:12 ,132,976.16,546.1
0:2:12 ,132,866.5,46.5
0:2:12 ,132,602.37,592.92
0:2:12 ,132,436.5,618.5
0:2:12 ,132,454.5,512.5
0:2:12 ,132,230.57,597.56
0:2:13 ,133,347.0,508.5
0:2:17 ,137,659.85,384.04
0:2:17 ,137,316.02,595.28
0:2:18 ,138,350.7,615.61
0:2:19 ,139,337.54,626.28
0:2:19 ,139,249.88,590.29
0:2:20 ,140,346.26,506.83
0:2:20 ,140,333.3,593.72
0:2:21 ,141,343.31,587.64
0:2:22 ,142,307.4,595.7
0:2:26 ,146,345.31,629.3
0:2:26 ,146,253.58,589.84
0:2:29 ,149,830.72,36.44
0:2:30 ,150,333.37,601.79
0:2:32 ,152,838.45,34.94
0:2:32 ,152,573.37,504.88
0:2:32 ,152,325.56,596.3
0:2:33 ,153,1091.91,484.8
0:2:33 ,153,844.5,31.45
0:2:33 ,153,566.0,651.0
0:2:33 ,153,367.0,530.0
0:2:34 ,154,343.16,508.83
0:2:34 ,154,338.0,622.5
0:2:35 ,155,879.46,30.84
0:2:35 ,155,333.73,517.96
0:2:38 ,158,336.73,511.7
0:2:39 ,159,1088.71,480.83
0:2:39 ,159,880.18,71.26
0:2:40 ,160,1049.97,117.28
0:2:41 ,161,1050.08,117.25
0:2:41 ,161,317.59,512.94
0:2:42 ,162,1049.73,115.72
0:2:42 ,162,329.45,519.18
0:2:43 ,163,321.23,474.73
0:2:44 ,164,866.62,42.72
0:2:44 ,164,573.5,656.0
0:2:44 ,164,350.83,512.84
0:2:45 ,165,1094.34,478.64
0:2:45 ,165,330.84,501.56
0:2:46 ,166,312.88,517.67
0:2:47 ,167,361.5,531.0
0:2:47 ,167,340.5,625.5
0:2:48 ,168,340.5,624.0
0:2:49 ,169,1097.0,482.0
0:2:51 ,171,853.55,34.01
0:2:52 ,172,839.21,509.04
0:2:52 ,172,123.0,74.5
0:2:52 ,172,33.63,84.75
0:2:53 ,173,1239.03,169.87
0:2:53 ,173,1243.0,29.5
0:2:53 ,173,1158.88,207.49
0:2:53 ,173,1125.19,479.76
0:2:53 ,173,1080.57,315.72
0:2:53 ,173,1042.66,185.26
0:2:53 ,173,1047.65,112.94
0:2:53 ,173,1004.97,474.54
0:2:53 ,173,989.77,355.67
0:2:53 ,173,933.41,390.69
0:2:53 ,173,857.02,44.84
0:2:53 ,173,882.58,433.32
0:2:53 ,173,715.53,577.63
0:2:53 ,173,590.86,90.0
0:2:53 ,173,560.55,501.03
0:2:53 ,173,366.41,606.54
0:2:53 ,173,262.5,478.5
0:2:53 ,173,204.12,582.98
0:2:53 ,173,168.86,351.25
0:2:53 ,173,72.38,310.66
0:2:54 ,174,1254.5,320.5
0:2:54 ,174,1148.5,644.0
0:2:54 ,174,1088.46,613.04
0:2:54 ,174,1076.5,681.0
0:2:54 ,174,946.25,661.71
0:2:54 ,174,852.01,475.56
0:2:54 ,174,313.18,416.82
0:2:54 ,174,745.5,489.5
0:2:54 ,174,606.92,82.58
0:2:54 ,174,514.9,220.11
0:2:54 ,174,497.07,49.12
0:2:54 ,174,410.5,40.0
0:2:55 ,175,1099.28,366.51
0:2:55 ,175,1147.76,126.46
0:2:55 ,175,989.84,337.01
0:2:55 ,175,967.56,546.93
0:2:55 ,175,932.83,382.21
0:2:55 ,175,848.73,51.8
0:2:55 ,175,751.97,565.92
0:2:55 ,175,578.74,578.19
0:2:55 ,175,550.71,152.24
0:2:55 ,175,477.0,611.5
0:2:55 ,175,425.0,615.0
0:2:55 ,175,386.0,488.5
0:2:55 ,175,348.96,591.7
0:2:55 ,175,124.57,308.85
0:2:55 ,175,212.46,585.91
0:2:56 ,176,1254.97,153.08
0:2:56 ,176,1230.2,38.78
0:2:56 ,176,1138.34,53.34
0:2:56 ,176,1116.08,263.51
0:2:56 ,176,1117.47,489.29
0:2:56 ,176,1017.63,232.78
0:2:56 ,176,850.78,33.81
0:2:56 ,176,514.13,507.08
0:2:56 ,176,431.46,620.52
0:2:56 ,176,342.5,579.5
0:2:56 ,176,172.04,379.19
0:2:56 ,176,84.54,331.09
0:2:57 ,177,838.77,29.49
0:2:59 ,179,1210.94,43.51
0:2:59 ,179,1220.08,421.0
0:2:59 ,179,1251.66,149.13
0:2:59 ,179,754.4,260.44
0:2:59 ,179,1121.48,476.44
0:2:59 ,179,766.21,593.31
0:2:59 ,179,319.38,541.03
0:2:59 ,179,388.5,489.5
0:2:59 ,179,403.0,414.5
0:2:59 ,179,332.09,678.45
0:2:59 ,179,207.39,34.25
0:2:59 ,179,126.27,207.87
0:2:59 ,179,134.33,35.93
0:2:59 ,179,32.54,216.44
0:2:59 ,179,42.0,61.16
0:3:0 ,180,1204.0,687.5
0:3:0 ,180,1147.5,129.0
0:3:0 ,180,1046.65,325.37
0:3:0 ,180,975.0,549.0
0:3:0 ,180,846.41,62.31
0:3:0 ,180,811.66,252.33
0:3:0 ,180,543.09,582.15
0:3:0 ,180,620.04,83.42
0:3:0 ,180,237.99,494.14
0:3:0 ,180,72.19,494.15
0:3:0 ,180,77.5,359.5
0:3:1 ,181,863.21,42.02
0:3:1 ,181,583.02,631.3
0:3:1 ,181,517.5,515.0
0:3:1 ,181,431.5,625.5
0:3:2 ,182,862.37,64.31
0:3:2 ,182,570.27,659.54
0:3:11 ,191,868.01,47.88
0:3:14 ,194,1096.2,481.53
0:3:20 ,200,340.59,513.21
0:3:21 ,201,1185.88,210.84
0:3:21 ,201,1209.23,589.52
0:3:21 ,201,1173.99,667.4
0:3:21 ,201,1148.5,314.5
0:3:21 ,201,1097.77,471.45
0:3:21 ,201,1091.23,673.0
0:3:21 ,201,1038.37,102.67
0:3:21 ,201,991.84,520.59
0:3:21 ,201,927.07,405.92
0:3:21 ,201,915.5,563.0
0:3:21 ,201,904.01,658.2
0:3:21 ,201,832.0,72.69
0:3:21 ,201,861.0,473.0
0:3:21 ,201,790.48,543.82
0:3:21 ,201,724.77,46.87
0:3:21 ,201,742.26,443.37
0:3:21 ,201,682.12,618.72
0:3:21 ,201,465.01,390.96
0:3:21 ,201,668.93,401.69
0:3:21 ,201,424.49,157.66
0:3:21 ,201,406.3,39.01
0:3:21 ,201,301.5,360.0
0:3:21 ,201,293.0,299.0
0:3:21 ,201,253.63,195.25
0:3:21 ,201,244.5,154.0
0:3:21 ,201,241.15,681.13
0:3:21 ,201,215.75,52.58
0:3:21 ,201,201.68,297.67
0:3:21 ,201,68.75,56.44
0:3:21 ,201,108.84,279.64
0:3:21 ,201,82.29,503.47
0:3:21 ,201,29.92,185.92
0:3:22 ,202,663.63,29.35
0:3:22 ,202,437.0,485.5
0:3:22 ,202,402.92,606.49
0:3:24 ,204,1098.64,484.59
0:3:25 ,205,357.5,527.5
0:3:26 ,206,340.0,516.0
0:3:27 ,207,323.66,516.93
0:3:28 ,208,1096.18,484.1
0:3:29 ,209,1090.92,480.22
0:3:31 ,211,297.0,516.0
0:3:32 ,212,566.0,651.5
0:3:32 ,212,318.06,503.93
0:3:33 ,213,1099.6,480.02
0:3:33 ,213,334.62,518.74
0:3:33 ,213,340.5,635.0
0:3:34 ,214,554.47,662.42
0:3:36 ,216,557.01,641.57
0:3:36 ,216,341.16,511.92
0:3:36 ,216,340.0,628.0
0:3:37 ,217,1096.22,482.76
0:3:37 ,217,360.0,527.5
0:3:37 ,217,341.0,627.0
0:3:40 ,220,1231.18,152.93
0:3:40 ,220,1190.5,431.96
0:3:40 ,220,1168.42,664.27
0:3:40 ,220,919.33,199.33
0:3:40 ,220,996.64,606.33
0:3:40 ,220,886.69,507.88
0:3:40 ,220,623.62,471.26
0:3:40 ,220,705.45,371.71
0:3:40 ,220,614.4,63.67
0:3:40 ,220,420.13,491.86
0:3:40 ,220,488.25,60.7
0:3:40 ,220,416.39,45.22
0:3:40 ,220,154.48,145.12
0:3:40 ,220,254.02,200.18
0:3:40 ,220,242.59,681.99
0:3:40 ,220,186.39,532.65
0:3:40 ,220,95.07,549.0
0:3:40 ,220,75.0,306.4
0:3:40 ,220,63.0,680.0
0:3:41 ,221,1221.21,181.74
0:3:41 ,221,1149.1,685.56
0:3:41 ,221,1047.02,118.33
0:3:41 ,221,1020.37,191.87
0:3:41 ,221,1010.07,340.03
0:3:41 ,221,999.72,38.19
0:3:41 ,221,998.69,586.94
0:3:41 ,221,857.75,34.63
0:3:41 ,221,687.12,652.47
0:3:41 ,221,409.0,571.0
0:3:42 ,222,1044.86,116.7
0:3:42 ,222,339.07,597.43
0:3:43 ,223,339.22,589.6
0:3:47 ,227,1149.43,139.73
0:3:49 ,229,849.5,26.5
0:3:50 ,230,1220.15,386.85
0:3:50 ,230,1173.61,666.83
0:3:50 ,230,1222.87,598.44
0:3:50 ,230,1140.73,460.08
0:3:50 ,230,981.71,403.95
0:3:50 ,230,895.7,571.77
0:3:50 ,230,863.15,684.7
0:3:50 ,230,789.36,279.98
0:3:50 ,230,675.95,612.39
0:3:50 ,230,714.29,459.62
0:3:50 ,230,386.59,426.69
0:3:50 ,230,632.6,297.74
0:3:50 ,230,486.0,56.0
0:3:50 ,230,411.34,167.97
0:3:50 ,230,301.0,85.5
0:3:50 ,230,208.41,29.51
0:3:50 ,230,64.84,54.93
0:3:50 ,230,105.09,187.09
0:3:50 ,230,51.67,591.96
0:3:51 ,231,1063.0,154.0
0:3:51 ,231,676.07,384.69
0:3:51 ,231,560.5,649.0
0:3:51 ,231,564.5,509.0
0:3:51 ,231,430.0,495.0
0:3:51 ,231,372.0,614.5
0:3:52 ,232,255.61,573.85
0:3:53 ,233,345.5,562.08
0:3:54 ,234,274.5,430.5
0:3:55 ,235,333.64,606.41
0:3:56 ,236,1206.76,398.26
0:3:56 ,236,678.53,388.06
0:3:56 ,236,1179.54,664.52
0:3:56 ,236,1157.01,524.08
0:3:56 ,236,900.24,531.89
0:3:56 ,236,750.76,539.04
0:3:56 ,236,663.65,262.62
0:3:56 ,236,609.76,149.07
0:3:56 ,236,511.8,159.51
0:3:56 ,236,521.17,49.17
0:3:56 ,236,423.09,36.42
0:3:56 ,236,376.57,243.74
0:3:56 ,236,315.5,309.0
0:3:56 ,236,133.82,157.64
0:3:56 ,236,253.53,29.98
0:3:56 ,236,238.69,260.15
0:3:56 ,236,14.0,258.5
0:3:57 ,237,1253.0,319.0
0:3:57 ,237,844.1,368.62
0:3:57 ,237,503.85,510.59
0:3:57 ,237,534.22,183.89
0:3:57 ,237,526.89,376.7
0:3:57 ,237,501.42,38.96
0:3:57 ,237,388.33,109.22
0:3:57 ,237,315.06,101.09
0:3:57 ,237,232.94,617.53
0:3:57 ,237,185.22,298.23
0:3:57 ,237,166.97,88.42
0:3:57 ,237,136.37,639.17
0:3:57 ,237,41.18,434.51
0:3:57 ,237,34.81,133.87
0:3:57 ,237,26.92,24.27
0:3:58 ,238,1072.6,274.54
0:3:58 ,238,1253.0,319.0
0:3:58 ,238,1108.53,58.52
0:3:58 ,238,1120.1,631.86
0:3:58 ,238,1024.81,669.83
0:3:58 ,238,976.0,547.5
0:3:58 ,238,932.0,478.5
0:3:58 ,238,843.17,370.27
0:3:58 ,238,717.2,32.51
0:3:58 ,238,575.62,571.76
0:3:58 ,238,603.36,93.14
0:3:58 ,238,517.96,204.99
0:3:58 ,238,423.37,437.11
0:3:58 ,238,392.37,499.19
0:3:58 ,238,329.0,368.5
0:3:58 ,238,124.23,421.02
0:3:58 ,238,99.73,55.65
