"","HummingbirdNetwork","HummingbirdNetwork.1"
"connectance",0.207336523125997,0.207336523125997
"web asymmetry",-0.269230769230769,-0.269230769230769
"links per species",2.5,2.5
"number of compartments",2,2
"compartment diversity",1.1770645027989,1.1770645027989
"cluster coefficient",0.121212121212121,0.121212121212121
"nestedness",16.5127512345714,16.5147718549079
"weighted nestedness",0.418002290421379,0.423509700715315
"weighted NODF",20.2123059741085,20.2123059741085
"interaction strength asymmetry",-0.0869019347549681,-0.0869019347549681
"specialisation asymmetry",0.111126433107704,0.111126433107704
"linkage density",6.01847383390018,6.01847383390018
"Fisher alpha",54.9114425840349,54.9114425840349
"Shannon diversity",4.38577613584483,4.38577613584483
"interaction evenness",0.68092105844646,0.68092105844646
"Alatalo interaction evenness",0.648650809349362,0.648650809349362
"H2",0.465498788332628,0.465498788332628
"number.of.species.HL",19,33
"mean.number.of.shared.partners.HL",1.65497076023392,1.4280303030303
"cluster.coefficient.HL",0.378930548422074,0.305084745762712
"weighted.cluster.coefficient.HL",0.694180377875954,0.772811975579372
"niche.overlap.HL",0.135703592421537,0.219142688858074
"togetherness.HL",0.097373062285343,0.183333333333333
"C.score.HL",0.536722452420789,0.431105124145235
"V.ratio.HL",8.01691093573845,2.28808446455505
"discrepancy.HL",54,54
"extinction.slope.HL",3.82264521722781,3.38592781369843
"robustness.HL",0.77105133689234,0.762599141103314
"functional.diversity.HL",337.081496371676,283.03551533461
"partner.diversity.HL",1.9384384847898,1.25390210739812
"effective.partners.HL",8.2035992821649,3.83334838563546
"generality.HL",8.2035992821649,3.83334838563546
